Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
L_arm3,3.22976009903553E-05,-0.0109601967276191,-0.118522040871978,0,0,0,0.0455132201923672,1.04441289103271E-05,1.81663053282859E-07,-4.34735321187876E-13,7.72819087118311E-06,-2.28574636652887E-09,1.25281962251373E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm3.STL,,arm_L_3-1,L arm3,Axis_L_arm3,L_arm3,continuous,0,0,0,1.5707963267949,0,1.5707963267949,L_arm2,0,0,1,,,,,,,,,,,,
L_arm4,-0.0101576589255851,-0.047494615245239,-9.22779220292325E-05,0,0,0,0.0493363035659337,9.03991588344768E-06,1.78932600746644E-07,2.41655629372729E-11,1.18657637790304E-05,6.10889067927785E-11,1.28686059616828E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_arm4.STL,,arm_L_4-2,L arm4,Axis_L_arm4,L_arm4,continuous,0,0,-0.119500000000027,1.5707963267949,0,1.5707963267949,L_arm3,0,0,1,,,,,,,,,,,,
L_palm,-0.011443117131739,-0.0235777630739123,0.122371142598323,0,0,0,0.113421979638333,1.37703635336256E-05,-2.42636872963092E-07,-5.57721636090102E-07,4.21508408298824E-05,2.41305446313844E-07,4.19221710427468E-05,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_palm.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L_palm.STL,,left_palm_camera-1,L palm,Axis_L_palm,L_palm,continuous,0,0,0,1.5707963267949,0,0,L_arm4,0,0,1,,,,,,,,,,,,
L finger1-1,-7.15399961492835E-15,-0.0065000000001188,8.88178419700125E-16,0,0,0,0.000797876140340506,4.49656063445358E-08,-1.66700157884163E-20,2.02887708409072E-23,1.38553394151494E-08,1.52322101573017E-24,5.66932760521105E-08,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger1-1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger1-1.STL,,上手指指節2-6,Origin_L finger1-1,Axis_L finger1-1,L finger1-1,continuous,-0.034999999999998,0,0.139999999999868,-1.5707963267949,0.0411798962899742,-3.14159265358979,L_palm,0,0,1,,,,,,,,,,,,
L finger1-2,0.00521420691926289,0.0205031747923056,1.11022302462516E-15,0,0,0,0.0043788782820395,5.71767324048312E-07,1.15303368140795E-07,2.41029179359833E-22,2.77096016341181E-07,-3.10713813960969E-22,7.69938222163979E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger1-2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger1-2.STL,,上手指指節1-4,Origin_L finger1-2,Axis_L finger1-2,L finger1-2,continuous,-0.000535187361494258,-0.0129889789624889,0,0,0,2.5942484642503,L finger1-1,0,0,1,,,,,,,,,,,,
L finger2-1,5.91193760612896E-15,0.00650000000012796,0.000500000000000528,0,0,0,0.000797876140340504,4.49656063445356E-08,-1.74916387812288E-20,-1.32348898008484E-23,1.38553394151493E-08,5.41027819397965E-23,5.66932760521102E-08,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger2-1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger2-1.STL,,上手指指節2-5,Origin_L finger2-1,Axis_L finger2-1,L finger2-1,continuous,0.0303108891324555,-0.0174999999999983,0.139999999999857,1.5707963267949,-0.0411798962899958,2.6179938779915,L_palm,0,0,-1,,,,,,,,,,,,
L finger2-2,0.00567694416578879,0.0207722866943877,0.00224999999999623,0,0,0,0.00437887828203949,5.71767324048307E-07,1.15303368140794E-07,1.85288457211878E-22,2.77096016341179E-07,-2.91167575618666E-22,7.69938222163973E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger2-2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger2-2.STL,,上手指指節1-6,Origin_L finger2-2,Axis_L finger2-2,L finger2-2,continuous,0,0.0130000000001428,-0.00224999999999526,0,0,-0.547344189339513,L finger2-1,0,0,1,,,,,,,,,,,,
L finger3-1,1.23928645123783E-14,-0.00650000000012901,0.000500000000000306,0,0,0,0.000797876140340505,4.49656063445357E-08,1.76548001570548E-20,1.81979734761666E-23,1.38553394151494E-08,6.55799129389697E-23,5.66932760521103E-08,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger3-1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger3-1.STL,,上手指指節2-4,Origin_L finger3-1,Axis_L finger3-1,L finger3-1,continuous,0.0303108891324596,0.017500000000001,0.139999999999857,-1.5707963267949,-0.0411798962899995,-2.6179938779915,L_palm,0,0,1,,,,,,,,,,,,
L finger3-2,0.00567694416578804,0.0207722866943909,-4.16333634234434E-16,0,0,0,0.00437887828203949,5.71767324048308E-07,1.15303368140795E-07,2.38228016415272E-22,2.77096016341179E-07,1.98523347012727E-22,7.69938222163974E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger3-2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L finger3-2.STL,,上手指指節1-5,Origin_L finger3-2,Axis_L finger3-2,L finger3-2,continuous,0,-0.0130000000001409,0,3.14159265358979,0,0.547344189339513,L finger3-1,0,0,1,,,,,,,,,,,,
L gripper,3.63598040564739E-15,0.00210478991921784,0.00493272104945061,0,0,0,0.00333908485238664,4.77968396563339E-07,-5.32986190889969E-23,3.7761018906207E-24,1.44311250315152E-07,-4.72841318102322E-10,5.61430850945776E-07,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Roly_with_arm9/meshes/L gripper.STL,,圓盤基座_ver2-2,Origin_L gripper,Axis_L gripper,L gripper,prismatic,0,0,0.140306953466177,0,0,-1.57079632679489,L_palm,0,0,1,0,0,0,0.03,,,,,,,,
